Game,Console,Publisher,Genre,Critic_Score,User_Score,Copies,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Total_Sales,Year
Judas,XS,Ghost Story Games,Shooter,,,,,,,,,2024
Judas,PS5,Ghost Story Games,Shooter,,,,,,,,,2024
Judas,PC,Ghost Story Games,Shooter,,,,,,,,,2024
Cities: Skylines II,XS,Paradox Interactive,Simulation,,,,,,,,,2024
Cities: Skylines II,PS5,Paradox Interactive,Simulation,,,,,,,,,2024
Race Journey: Nitro,PS5,Unknown,Action,,,,,,,,,2024
Luigi's Mansion 2 HD,NS,Nintendo,Action-Adventure,,,,,,,,,2024
Super Monkey Ball: Banana Rumble,NS,Sega,Platform,,,,,,,,,2024
MultiVersus,All,Warner Bros.,Fighting,,,,,,,,,2024
Paper Mario: The Thousand-Year Door,NS,Nintendo,Role-Playing,,,,,,,,,2024
Songs of Conquest,PC,Coffee Stain Publishing,Strategy,,,0.5,,,,,,2024
Endless Ocean Luminous,NS,Nintendo,Simulation,,,,,,,,,2024
Gray Zone Warfare,PC,MADFINGER Games,Shooter,,,0.4,,,,,,2024
Manor Lords,PC,Hooded Horse,Strategy,,,2,,,,,,2024
Content Warning,PC,Landfall Games,Action-Adventure,,,2.2,,,,,,2024
Winning Post 10 2024,All,Koei Tecmo,Simulation,,,0.06,,,,,,2024
Dragon's Dogma 2,All,Capcom,Role-Playing,,,3,,,,,,2024
Unicorn Overlord,All,Atlus,Role-Playing,,,0.5,,,,,,2024
WWE 2K24,XS,2K Games,Fighting,,,,,,,,,2024
WWE 2K24,XOne,2K Games,Fighting,,,,,,,,,2024
WWE 2K24,PS5,2K Games,Fighting,,,,,,,,,2024
WWE 2K24,PS4,2K Games,Fighting,,,,,,,,,2024
Top Racer Collection,NS,QUByte Interactive,Racing,,,,,,,,,2024
"Final Fantasy VII Rebirth
Read the review",PS5,Square Enix,Role-Playing,,,,,,,,,2024
Balatro,All,Playstack,Strategy,,,1,,,,,,2024
Mario vs. Donkey Kong,NS,Nintendo,Puzzle,,,1.12,,,,,,2024
Tomb Raider I-III Remastered,XS,Aspyr,Action-Adventure,,,,,,,,,2024
Tomb Raider I-III Remastered,XOne,Aspyr,Action-Adventure,,,,,,,,,2024
Tomb Raider I-III Remastered,PS5,Aspyr,Action-Adventure,,,,,,,,,2024
Tomb Raider I-III Remastered,PS4,Aspyr,Action-Adventure,,,,,,,,,2024
Tomb Raider I-III Remastered,PC,Aspyr,Action-Adventure,,,,,,,,,2024
"Tomb Raider I-III Remastered
Read the review",NS,Aspyr,Action-Adventure,,,,,,,,,2024
"Helldivers 2
Read the review",PS5,Sony Interactive Entertainment,Shooter,,,,,,,,,2024
Helldivers 2,All,Sony Interactive Entertainment,Shooter,,,12,,,,,,2024
Persona 3 Reload,XOne,Atlus,Role-Playing,,,,,,,,,2024
Persona 3 Reload,All,Sega,Role-Playing,,,1,,,,,,2024
Granblue Fantasy: Relink,All,Cygames,Role-Playing,,,1,,,,,,2024
Silent Hill: The Short Message,PS5,Konami Digital Entertainment,Adventure,,,,,,,,,2024
Like a Dragon: Infinite Wealth,All,Sega,Role-Playing,,,1,,,,,,2024
"Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island
Read the review",NS,Spike Chunsoft,Role-Playing,,,0.2,,,,,,2024
Tekken 8,XS,Bandai Namco Entertainment,Fighting,,,,,,,,,2024
Tekken 8,PS5,Bandai Namco Entertainment,Fighting,,,,,,,,,2024
"Tekken 8
Read the review",PC,Bandai Namco Entertainment,Fighting,,,,,,,,,2024
Tekken 8,All,Bandai Namco Entertainment,Fighting,,,2,,,,,,2024
Enshrouded,All,Keen Games,Role-Playing,,,,,,,,,2024
Palworld,XS,Pocketpair,Role-Playing,,,,,,,,,2024
Palworld,XOne,Pocketpair,Role-Playing,,,,,,,,,2024
Palworld,PC,Pocketpair,Role-Playing,,,15,,,,,,2024
Palworld,All,Pocketpair,Role-Playing,,,15,,,,,,2024
The Last of Us Part II Remastered,PS5,Sony Interactive Entertainment,Action-Adventure,,,,,,,,,2024
Sakura Succubus 8,PC,Winged Cloud,Visual Novel,,,,,,,,,2024
THE FINALS,All,Embark Studios,Shooter,,,,,,,,,2023
Baldur's Gate III,XS,Larian Studios,Role-Playing,,,,,,,,,2023
Dragon Quest Monsters: The Dark Prince,NS,Square Enix,Role-Playing,,,1,,,,,,2023
Pro Basketball Manager 2024,PC,Nacon,Simulation,,,,,,,,,2023
"Super Mario RPG
Read the review",NS,Nintendo,Role-Playing,,,3.31,,,,,,2023
Momotaro Dentetsu World: Chikyuu wa Kibou de Mawatteru!,NS,Konami,Board Game,,,1,,,,,,2023
Spirittea,All,No More Robots,Simulation,,,,,,,,,2023
"Call of Duty: Modern Warfare III
Read the review",XS,Activision,Shooter,,,,,,,,,2023
Call of Duty: Modern Warfare III,XOne,Activision,Shooter,,,,,,,,,2023
Call of Duty: Modern Warfare III,PS5,Activision,Shooter,,,,,,,,,2023
Call of Duty: Modern Warfare III,PS4,Activision,Shooter,,,,,,,,,2023
Call of Duty: Modern Warfare III,PC,Activision,Shooter,,,,,,,,,2023
Franchise Hockey Manager 10,PC,Out of the Park Developments,Simulation,,,,,,,,,2023
Football Manager 2024,All,Sega,Simulation,,,,,,,,,2023
The Invincible,XS,11 bit studios,Adventure,,,,,,,,,2023
The Invincible,PS5,11 bit studios,Adventure,,,,,,,,,2023
The Invincible,PC,11 bit studios,Adventure,,,,,,,,,2023
Alan Wake 2,All,Epic Games,Action-Adventure,,,1.3,,,,,,2023
Cities: Skylines II,PC,Paradox Interactive,Simulation,,,1,,,,,,2023
Cities: Skylines II,All,Paradox Interactive,Simulation,,,1,,,,,,2023
"Marvel's Spider-Man 2
Read the review",PS5,Sony Interactive Entertainment,Action-Adventure,,,11,,,,,,2023
"Super Mario Bros. Wonder
Read the review",NS,Nintendo,Platform,,9.5,13.44,,,,,,2023
Lords of the Fallen (2023),XS,CI Games,Role-Playing,,,,,,,,,2023
Lords of the Fallen (2023),PS5,CI Games,Role-Playing,,,,,,,,,2023
Lords of the Fallen (2023),PC,CI Games,Role-Playing,,,,,,,,,2023
Lords of the Fallen (2023),All,CI Games,Role-Playing,,,1,,,,,,2023
Total War: Pharaoh,PC,Sega,Strategy,6.5,,,,,,,,2023
Forza Motorsport,XS,Xbox Game Studios,Racing,,,,,,,,,2023
Forza Motorsport,PC,Xbox Game Studios,Racing,,,,,,,,,2023
EA Sports FC 24,XS,Electronic Arts,Sports,,,,,,,,,2023
EA Sports FC 24,XOne,Electronic Arts,Sports,,,,,,,,,2023
EA Sports FC 24,PS5,Electronic Arts,Sports,,,,,,,,,2023
EA Sports FC 24,PS4,Electronic Arts,Sports,,,,,,,,,2023
EA Sports FC 24,PC,Electronic Arts,Sports,,,,,,,,,2023
EA Sports FC 24,NS,Electronic Arts,Sports,,,,,,,,,2023
EA Sports FC 24,All,EA Sports,Sports,,,,,,,,,2023
Fate/Samurai Remnant,PS5,Koei Tecmo,Role-Playing,,,,,,,,,2023
Fate/Samurai Remnant,PS4,Koei Tecmo,Role-Playing,,,,,,,,,2023
Fate/Samurai Remnant,PC,Koei Tecmo,Role-Playing,,,,,,,,,2023
Fate/Samurai Remnant,NS,Koei Tecmo,Role-Playing,,,,,,,,,2023
Fate/Samurai Remnant,All,Koei Tecmo,Role-Playing,,,0.41,,,,,,2023
Cyberpunk 2077: Phantom Liberty,All,CD Projekt Red Studio,Action-Adventure,,,5,,,,,,2023
Mortal Kombat 1,All,Warner Bros.,Fighting,,,3,,,,,,2023
Lies of P,All,Neowiz Corporation,Role-Playing,,,1,,,,,,2023
Baldur's Gate III,PS5,Larian Studios,Role-Playing,,,,,,,,,2023
Starfield,All,Bethesda Softworks,Role-Playing,,,,,,,,,2023
Sea of Stars,All,Sabotage Studio,Role-Playing,,,0.25,,,,,,2023
Armored Core VI Fires of Rubicon,XS,Bandai Namco Entertainment,Action,,,,,,,,,2023
Armored Core VI Fires of Rubicon,XOne,Bandai Namco Entertainment,Action,,,,,,,,,2023
Armored Core VI Fires of Rubicon,PS5,Bandai Namco Entertainment,Action,,,,,,,,,2023
Armored Core VI Fires of Rubicon,PS4,Bandai Namco Entertainment,Action,,,,,,,,,2023
Armored Core VI Fires of Rubicon,PC,Bandai Namco Entertainment,Action,,,,,,,,,2023
The Texas Chain Saw Massacre,All,Gun Interactive,Action,,,1.1,,,,,,2023
Overwatch 2,All,Blizzard Entertainment,Shooter,,,,,,,,,2023
Baldur's Gate III,PC,Larian Studios,Role-Playing,,7.5,,,,,,,2023
"Ratchet & Clank: Rift Apart
Read the review",PC,PlayStation PC,Action-Adventure,,,,,,,,,2023
Remnant 2,All,Gearbox Publishing,Shooter,,,1,,,,,,2023
Poly Jigsaw: Furries 2,PC,Unknown,Puzzle,,,,,,,,,2023
"Pikmin 4
Read the review",NS,Nintendo,Strategy,,,3.48,,,,,,2023
Exoprimal,All,Capcom,Shooter,,,0.94,,,,,,2023
Atelier Marie Remake: The Alchemist of Salburg,PS5,Koei Tecmo,Role-Playing,,,,,,,,,2023
Atelier Marie Remake: The Alchemist of Salburg,PS4,Koei Tecmo,Role-Playing,,,,,,,,,2023
Atelier Marie Remake: The Alchemist of Salburg,PC,Koei Tecmo,Role-Playing,,,,,,,,,2023
Atelier Marie Remake: The Alchemist of Salburg,NS,Koei Tecmo,Role-Playing,,,,,,,,,2023
Atelier Marie Remake: The Alchemist of Salburg,All,Koei Tecmo,Role-Playing,,,0.12,,,,,,2023
Poly Jigsaw: Furries,PC,Unknown,Puzzle,,,,,,,,,2023
Master Detective Archives: Rain Code,NS,Spike Chunsoft,Adventure,,,0.3,,,,,,2023
Dave the Diver,All,Mintrocket,Role-Playing,,,3,,,,,,2023
"Final Fantasy XVI
Read the review",PS5,Square Enix,Role-Playing,,,3,,,,,,2023
F1 23,XS,Electronic Arts,Racing,8,,,,,,,,2023
F1 23,XOne,Electronic Arts,Racing,,,,,,,,,2023
F1 23,PS5,Electronic Arts,Racing,8.5,,,,,,,,2023
F1 23,PS4,Electronic Arts,Racing,,,,,,,,,2023
"ProtoCorgi
Read the review",NS,Plaion,Shooter,,,,,,,,,2023
ProtoCorgi,PC,Ravenscourt,Shooter,,,,,,,,,2023
F1 23,PC,Electronic Arts,Racing,,,,,,,,,2023
Pro Cycling Manager 2023,PC,Nacon,Simulation,,,,,,,,,2023
Diablo IV,All,Blizzard Entertainment,Role-Playing,,,,,,,,,2023
Diablo IV,PS5,Blizzard Entertainment,Role-Playing,,,,,,,,,2023
Poly Jigsaw: Predators,PC,Unknown,Puzzle,,,,,,,,,2023
Street Fighter 6,All,Capcom,Fighting,9.1,,3.3,,,,,,2023
Stroke the Dik-Dik,PS5,Unknown,Action,,,,,,,,,2023
Stroke the Dik-Dik,PS4,Unknown,Action,,,,,,,,,2023
Return,PC,Dead Unicorn,Action-Adventure,,,,,,,,,2023
Return,NS,Dead Unicorn,Action-Adventure,,,,,,,,,2023
Planet of Lana,PC,Thunderful Publishing AB,Puzzle,,,,,,,,,2023
Homeworld 3,PC,Gearbox Software,Strategy,,,,,,,,,2023
"The Legend of Zelda: Tears of the Kingdom
Read the review",NS,Nintendo,Action-Adventure,,8.6,20.61,,,,,,2023
"Darkest Dungeon 2
Read the review",PC,Red Hook Studios,Strategy,,,0.5,,,,,,2023
Ravenlok,All,Cococucumber,Role-Playing,,,,,,,,,2023
Age of Wonders 4,All,Paradox Interactive,Strategy,,,0.25,,,,,,2023
Q REMASTERED,PC,liica inc.,Puzzle,,,,,,,,,2023
Q REMASTERED,NS,liica inc.,Puzzle,,,,,,,,,2023
Stroke the Beaver,PS5,Unknown,Action,,,,,,,,,2023
Stroke the Beaver,PS4,Unknown,Action,,,,,,,,,2023
Afterimage,XS,Modus Games,Action-Adventure,,,,,,,,,2023
Afterimage,XOne,Modus Games,Action-Adventure,,,,,,,,,2023
Afterimage,PS5,Modus Games,Action-Adventure,,,,,,,,,2023
"Afterimage
Read the review",PS4,Modus Games,Action-Adventure,,,,,,,,,2023
